onset	duration	trial_index	typeOfSaccade	cueShownAtLeft	intraEnd	isTutorial	isSaccadeExperiment
1084.059		322	prosaccade	False	2526.0	False	True
1087.343		323	prosaccade	True	2404.0	False	True
1090.279		324	prosaccade	False	2063.0	False	True
1093.662		325	prosaccade	True	2515.0	False	True
1096.861		326	prosaccade	False	2318.0	False	True
1100.22		327	prosaccade	False	2514.0	False	True
1103.127		328	prosaccade	True	2052.0	False	True
1106.314		329	prosaccade	True	2334.0	False	True
1109.568		330	prosaccade	False	2411.0	False	True
1111.6		331					
1113.535	1.908	332					
1115.1	0.939	333					
1116.123	0.44	334					
1117.107	0.397	335					
1118.157	0.464	336					
1119.53	0.771	337					
1120.758	0.647	338					
1121.792	0.432	339					
1122.835	0.455	340					
1123.861	0.434	341					
1124.882	0.435	342					
1126.209	0.747	343					
1129.441	3.162	344					
1130.946	0.703	345					
1132.119	0.362	346					
1133.277	0.349	347					
1134.418	0.316	348					
1135.541	0.31	349					
1136.774	0.392	350					
1139.814		351					
1142.74		352	antisaccade	False	2084.0	False	True
1145.835		353	antisaccade	False	2221.0	False	True
1149.093		354	antisaccade	False	2402.0	False	True
1152.2		355	antisaccade	True	2243.0	False	True
1155.411		356	antisaccade	False	2339.0	False	True
1158.701		357	antisaccade	False	2445.0	False	True
1161.919		358	antisaccade	True	2366.0	False	True
1165.244		359	antisaccade	False	2457.0	False	True
1168.729		360	antisaccade	True	2623.0	False	True
1172.196		361	antisaccade	False	2624.0	False	True
1175.177		362	antisaccade	True	2118.0	False	True
1178.291		363	antisaccade	True	2243.0	False	True
1181.172		364	antisaccade	True	2035.0	False	True
1184.114		365	antisaccade	False	2085.0	False	True
1187.038		366	antisaccade	True	2055.0	False	True
1189.983		367	antisaccade	False	2090.0	False	True
1192.97		368	antisaccade	False	2134.0	False	True
1196.262		369	antisaccade	True	2432.0	False	True
1199.73		370	antisaccade	False	2605.0	False	True
1203.189		371	antisaccade	False	2584.0	False	True
1206.238		372					
1209.499		373	prosaccade	False	2401.0	False	True
1212.405		374	prosaccade	True	2029.0	False	True
1215.762		375	prosaccade	True	2483.0	False	True
1218.994		376	prosaccade	False	2370.0	False	True
1222.16		377	prosaccade	False	2334.0	False	True
1225.305		378	prosaccade	False	2263.0	False	True
1228.529		379	prosaccade	False	2345.0	False	True
1231.43		380	prosaccade	False	2047.0	False	True
1234.542		381	prosaccade	True	2241.0	False	True
1237.735		382	prosaccade	True	2358.0	False	True
1241.011		383	prosaccade	False	2415.0	False	True
1244.355		384	prosaccade	False	2484.0	False	True
1247.272		385	prosaccade	True	2074.0	False	True
1250.751		386	prosaccade	False	2614.0	False	True
1254.089		387	prosaccade	True	2459.0	False	True
1257.3		388	prosaccade	True	2342.0	False	True
1260.528		389	prosaccade	False	2365.0	False	True
1263.721		390	prosaccade	False	2348.0	False	True
1266.777		391	prosaccade	False	2196.0	False	True
1269.698		392	prosaccade	False	2066.0	False	True
1271.734		393					
1274.258	2.492	394					
1275.666	0.786	395					
1276.667	0.41	396					
1277.711	0.438	397					
1278.802	0.494	398					
1279.864	0.456	399					
1281.071	0.596	400					
1282.105	0.446	401					
1283.336	0.626	402					
1284.454	0.509	403					
1285.647	0.603	404					
1286.76	0.505	405					
1290.596	3.761	406					
1292.198	0.772	407					
1293.363	0.372	408					
1294.489	0.298	409					
1295.56	0.244	410					
1296.616	0.244	411					
1297.68	0.247	412					
1300.726		413					
1303.785		414	antisaccade	True	2198.0	False	True
1306.76		415	antisaccade	False	2112.0	False	True
1309.855		416	antisaccade	False	2257.0	False	True
1312.811		417	antisaccade	False	2080.0	False	True
1316.094		418	antisaccade	False	2421.0	False	True
1319.067		419	antisaccade	False	2105.0	False	True
1322.225		420	antisaccade	False	2311.0	False	True
1325.275		421	antisaccade	False	2177.0	False	True
1328.587		422	antisaccade	False	2437.0	False	True
1331.853		423	antisaccade	False	2383.0	False	True
1334.8		424	antisaccade	True	2104.0	False	True
1338.062		425	antisaccade	False	2375.0	False	True
1341.069		426	antisaccade	True	2162.0	False	True
1344.315		427	antisaccade	True	2363.0	False	True
1347.201		428	antisaccade	False	2030.0	False	True
1350.642		429	antisaccade	False	2573.0	False	True
1354.051		430	antisaccade	False	2569.0	False	True
1357.527		431	antisaccade	False	2611.0	False	True
1360.827		432	antisaccade	True	2448.0	False	True
1363.731		433	antisaccade	False	2036.0	False	True
1366.422	2.657	434					
1368.459		435					
1370.773	2.28	436					
1371.902	0.499	437					
1372.935	0.433	438					
1373.965	0.43	439					
1375.03	0.479	440					
1375.998	0.378	441					
1376.979	0.39	442					
1377.973	0.404	443					
1379.066	0.478	444					
1380.215	0.544	445					
1381.5	0.696	446					
1382.682	0.594	447					
1386.714	3.953	448					
1387.88	0.351	449					
1389.143	0.444	450					
1390.334	0.37	451					
1391.501	0.352	452					
1392.568	0.252	453					
1393.655	0.268	454					
1396.705		455					
1400.153		456	prosaccade	True	2578.0	False	True
1403.103		457	prosaccade	True	2069.0	False	True
1406.401		458	prosaccade	False	2422.0	False	True
1409.299		459	prosaccade	True	2040.0	False	True
1412.274		460	prosaccade	True	2099.0	False	True
1415.225		461	prosaccade	True	2068.0	False	True
1418.629		462	prosaccade	True	2521.0	False	True
1421.543		463	prosaccade	False	2035.0	False	True
1424.736		464	prosaccade	False	2326.0	False	True
1427.967		465	prosaccade	False	2366.0	False	True
1431.299		466	prosaccade	False	2463.0	False	True
1434.662		467	prosaccade	True	2503.0	False	True
1437.661		468	prosaccade	False	2122.0	False	True
1440.877		469	prosaccade	False	2346.0	False	True
1444.218		470	prosaccade	False	2460.0	False	True
1447.609		471	prosaccade	True	2519.0	False	True
1451.023		472	prosaccade	False	2544.0	False	True
1454.312		473	prosaccade	False	2415.0	False	True
1457.725		474	prosaccade	False	2543.0	False	True
1460.69		475	prosaccade	True	2073.0	False	True
1463.743		476					
1467.144		477	antisaccade	False	2534.0	False	True
1470.5		478	antisaccade	False	2488.0	False	True
1473.517		479	antisaccade	True	2151.0	False	True
1476.667		480	antisaccade	True	2266.0	False	True
1479.594		481	antisaccade	False	2046.0	False	True
1482.83		482	antisaccade	False	2362.0	False	True
1486.278		483	antisaccade	False	2571.0	False	True
1489.409		484	antisaccade	False	2281.0	False	True
1492.509		485	antisaccade	False	2232.0	False	True
1495.557		486	antisaccade	True	2178.0	False	True
1498.448		487	antisaccade	False	2042.0	False	True
1501.521		488	antisaccade	True	2208.0	False	True
1504.51		489	antisaccade	True	2117.0	False	True
1507.529		490	antisaccade	True	2169.0	False	True
1510.616		491	antisaccade	False	2207.0	False	True
1514.079		492	antisaccade	True	2584.0	False	True
1517.098		493	antisaccade	True	2154.0	False	True
1520.4		494	antisaccade	False	2453.0	False	True
1523.575		495	antisaccade	True	2292.0	False	True
1526.53		496	antisaccade	True	2080.0	False	True
1529.602		497					
1532.936		498	prosaccade	True	2471.0	False	True
1536.091		499	prosaccade	False	2291.0	False	True
1539.548		500	prosaccade	True	2592.0	False	True
1542.969		501	prosaccade	False	2544.0	False	True
1546.449		502	prosaccade	False	2618.0	False	True
1549.544		503	prosaccade	False	2245.0	False	True
1552.499		504	prosaccade	True	2068.0	False	True
1555.637		505	prosaccade	True	2264.0	False	True
1558.599		506	prosaccade	False	2098.0	False	True
1562.097		507	prosaccade	False	2624.0	False	True
1565.12		508	prosaccade	False	2150.0	False	True
1568.255		509	prosaccade	False	2268.0	False	True
1571.252		510	prosaccade	True	2134.0	False	True
1574.666		511	prosaccade	True	2523.0	False	True
1577.947		512	prosaccade	True	2410.0	False	True
1580.857		513	prosaccade	False	2027.0	False	True
1584.202		514	prosaccade	False	2474.0	False	True
1587.673		515	prosaccade	False	2599.0	False	True
1590.762		516	prosaccade	False	2209.0	False	True
1594.027		517	prosaccade	False	2388.0	False	True
1597.081		518					
1600.407		519	antisaccade	True	2457.0	False	True
1603.723		520	antisaccade	False	2434.0	False	True
1607.063		521	antisaccade	True	2486.0	False	True
1610.028		522	antisaccade	False	2096.0	False	True
1613.498		523	antisaccade	True	2607.0	False	True
1616.433		524	antisaccade	False	2032.0	False	True
1619.798		525	antisaccade	True	2497.0	False	True
1622.83		526	antisaccade	False	2186.0	False	True
1626.23		527	antisaccade	True	2511.0	False	True
1629.721		528	antisaccade	True	2623.0	False	True
1633.185		529	antisaccade	True	2573.0	False	True
1636.255		530	antisaccade	False	2193.0	False	True
1639.747		531	antisaccade	True	2624.0	False	True
1642.917		532	antisaccade	False	2296.0	False	True
1646.24		533	antisaccade	False	2436.0	False	True
1649.542		534	antisaccade	False	2420.0	False	True
1653.004		535	antisaccade	True	2568.0	False	True
1656.06		536	antisaccade	False	2186.0	False	True
1659.13		537	antisaccade	False	2182.0	False	True
1662.286		538	antisaccade	False	2280.0	False	True
1665.321	2.991	539					
1665.361		540					
