onset	duration	trial_index	typeOfSaccade	cueShownAtLeft	intraEnd	isTutorial	isSaccadeExperiment
0.0	3.288	0					
36.943	36.937	1					
41.126	4.179	2					
119.844	78.716	3					
123.181	3.335	4					
123.276		5					
123.277		6					
145.293		7					
154.101		8					
166.93	12.827	9					
190.934	24.0	10					
196.337	5.398	11					
204.808	8.468	12					
217.79	12.98	13					
227.638	9.845	14					
229.647		15					
233.342	3.693	16					
234.568	0.624	17					
235.884	0.759	18					
236.921	0.464	19					
237.852	0.36	20					
238.87	0.463	21					
239.812	0.37	22					
240.993	0.622	23					
241.993	0.434	24					
242.932	0.373	25					
243.92	0.426	26					
244.889	0.397	27					
249.906	4.958	28					
251.071	0.383	29					
252.568	0.71	30					
253.788	0.422	31					
254.913	0.357	32					
256.105	0.409	33					
257.213	0.331	34					
259.225		35					
262.193	2.966	36					
263.548	0.736	37					
264.62	0.503	38					
265.647	0.463	39					
266.88	0.665	40					
268.028	0.594	41					
269.02	0.434	42					
270.069	0.484	43					
271.079	0.455	44					
271.982	0.331	45					
272.972	0.436	46					
273.93	0.394	47					
276.843	2.863	48					
278.022	0.405	49					
279.076	0.268	50					
279.972	0.129	51					
280.912	0.17	52					
281.958	0.274	53					
282.83	0.071	54					
285.837		55					
289.258		56	prosaccade	True	2590.0	True	True
292.188		57	prosaccade	False	2113.0	True	True
295.519		58	prosaccade	True	2520.0	True	True
298.496		59	prosaccade	True	2135.0	True	True
301.894		60	prosaccade	False	2570.0	True	True
304.922		61	prosaccade	True	2206.0	True	True
308.371		62	prosaccade	False	2616.0	True	True
311.708		63	prosaccade	True	2514.0	True	True
314.758		64	prosaccade	True	2232.0	True	True
317.921		65	prosaccade	True	2334.0	True	True
319.935		66					
323.699	3.759	67					
325.997	1.681	68					
327.083	0.529	69					
328.093	0.453	70					
329.08	0.425	71					
330.085	0.434	72					
331.037	0.369	73					
332.033	0.429	74					
332.919	0.314	75					
333.799	0.301	76					
334.703	0.332	77					
335.548	0.277	78					
338.718	3.12	79					
339.957	0.453	80					
341.106	0.362	81					
342.236	0.332	82					
343.381	0.354	83					
344.545	0.38	84					
345.679	0.352	85					
348.69		86					
351.621		87	antisaccade	True	2112.0	True	True
354.59		88	antisaccade	True	2137.0	True	True
357.861		89	antisaccade	True	2437.0	True	True
360.758		90	antisaccade	False	2063.0	True	True
363.821		91	antisaccade	True	2256.0	True	True
366.786		92	antisaccade	True	2127.0	True	True
369.998		93	antisaccade	False	2379.0	True	True
373.171		94	antisaccade	True	2327.0	True	True
376.287		95	antisaccade	True	2279.0	True	True
379.423		96	antisaccade	False	2283.0	True	True
383.888	4.457	97					
386.969	3.075	98					
388.994		99					
392.354	3.354	100					
393.384	0.428	101					
394.453	0.511	102					
395.485	0.461	103					
396.467	0.419	104					
397.428	0.4	105					
398.325	0.332	106					
399.293	0.398	107					
400.253	0.396	108					
401.221	0.395	109					
402.137	0.359	110					
403.044	0.337	111					
406.196	3.101	112					
407.344	0.366	113					
408.575	0.429	114					
409.727	0.376	115					
410.845	0.338	116					
411.982	0.346	117					
413.062	0.296	118					
416.077		119					
418.998		120	prosaccade	False	2083.0	False	True
422.262		121	prosaccade	False	2416.0	False	True
425.35		122	prosaccade	False	2246.0	False	True
428.62		123	prosaccade	True	2423.0	False	True
431.705		124	prosaccade	False	2234.0	False	True
434.894		125	prosaccade	True	2360.0	False	True
437.865		126	prosaccade	False	2139.0	False	True
441.196		127	prosaccade	True	2488.0	False	True
444.325		128	prosaccade	False	2283.0	False	True
447.379		129	prosaccade	False	2197.0	False	True
450.576		130	prosaccade	True	2357.0	False	True
453.514		131	prosaccade	True	2081.0	False	True
456.751		132	prosaccade	False	2412.0	False	True
459.921		133	prosaccade	True	2335.0	False	True
463.167		134	prosaccade	True	2401.0	False	True
466.116		135	prosaccade	True	2093.0	False	True
469.137		136	prosaccade	False	2165.0	False	True
472.389		137	prosaccade	True	2395.0	False	True
475.451		138	prosaccade	False	2241.0	False	True
