0.05229939760077352	0.0
0.02393693538643659	0.0
0.09633010987165426	0.0
0.02303667516656801	0.0
-0.07457437393322262	0.0
-0.05941024164475851	0.0
-0.02029467475918132	0.0
-0.010840520687735822	0.0
-0.0	0.0
0.014370314188597445	0.0
0.022923578673164403	0.0
0.026502326311566276	0.0
0.009736959758202624	0.0
0.02601330489513867	0.0
0.07305897634590362	0.0
0.1738476075010337	0.0
0.353728660799209	0.0
0.5739418063482593	0.0
0.8449074764298616	0.0
1.013568180587693	0.0
1.0662903843586595	0.0
1.0730583768376492	0.0
1.0755076002616761	0.0
1.0738219582580812	0.0
1.036399265058609	0.0
1.0110094624694155	0.0
0.9889905375305849	0.0
0.9782435076886848	0.0
0.9546072086932819	0.0
0.9521136964796699	0.0
0.976413749389135	0.0
0.99096932828463	0.0
0.9803064239209449	0.0
