0.011710653971367429	0.0
-0.0004368446941600075	0.0
-0.0026110783368981636	0.0
0.04117576742757823	0.0
0.052179490331669694	0.0
0.005989001578799592	0.0
-0.0008056391876107189	0.0
0.000436844694160154	0.0
-0.017382620755448164	0.0
-0.0413176922001172	0.0
0.015727902769357337	0.0
0.08212163220273978	0.0
0.09049523203382569	0.0
0.09660012879906518	0.0
0.15406030209446028	0.0
0.1377358717738808	0.0
0.14387273224976543	0.0
0.5133691069590152	0.0
0.7830264525222619	0.0
0.8964031067338526	0.0
0.9647324818034462	0.0
1.0126639623480442	0.0
1.0368509819131835	0.0
1.0227246414802664	0.0
0.9873360376519553	0.0
0.9500837084110043	0.0
0.9371770177723222	0.0
0.9434472944308662	0.0
0.9488278814103992	0.0
0.8985573742085881	0.0
