-0.2888413217153315	-0.4453593924277425
-0.22988115206977544	-0.4476269781546639
-0.14785445797097888	-0.4500368775792995
-0.09616516037543418	-0.4488315374101728
-0.0444758627798895	-0.44762619724104613
0.04038472087287896	-0.43190932673097937
0.09719833323042296	-0.4268812269832872
0.08620377151133612	-0.44811817282028155
0.047440713328179146	-0.4521602866050342
0.0	-0.45082901537346143
-0.04636186400401192	-0.44642506860290865
-0.09210338964662773	-0.44025433339744235
-0.03508007135467317	-0.4385083900031996
-0.01182234464122044	-0.44641584620953834
-0.03507727223003109	-0.4641193974613941
-0.044303809077979366	-0.4708982618115689
-0.012378859493667916	-0.45327946230235877
0.0989071440796197	-0.4521913965588584
0.43130430331180747	-0.4702231366815657
0.8088959694155827	-0.4939097828497572
0.9807374643398595	-0.5129526582591478
1.0451742191993703	-0.5327738077070092
1.072887153215669	-0.547715114725206
1.0765758353846095	-0.5591596540873889
1.0465310811484125	-0.5625902376456725
1.0158106577764694	-0.559564505563211
0.9841893422235307	-0.5479303526264229
0.9661139351032263	-0.5418034424554794
0.9482365942638692	-0.5404820324922887
0.929498036899165	-0.5553478945781847
0.980155878373543	-0.5394707493571937
0.9831690460788634	-0.5435949694248053
0.9489801878100877	-0.563606706848127
