0.15844557870111706	-0.39761477973128856
0.05711675296590729	-0.4044123765724383
-0.03261710936210341	-0.41073237652864647
-0.07346904701029071	-0.4150389285646543
-0.05636700031982188	-0.41828834413964017
-0.01930343227341162	-0.4235247808211631
0.0	-0.43919381760754206
0.03521364155212336	-0.4499138137668232
0.11009360031929236	-0.4459970696596935
0.1761562042889524	-0.42019797440148293
0.1853905489170437	-0.3943198644193455
0.22882964529212757	-0.39810524148290044
0.23930534834547984	-0.40318242856350667
0.1325931836581892	-0.40501567104966685
0.030985215152359018	-0.4639281770062974
0.002636986360170285	-0.48399039226222423
0.05715891474943368	-0.46010582706961317
0.21926414484550766	-0.4598466045290166
0.2779796136170038	-0.4469767102419226
0.2908403407110059	-0.4280888067511023
0.16997721782360456	-0.3910290222235515
0.10234481108205211	-0.38557214658454014
0.07652968765507635	-0.40494206063094007
0.09727840554671371	-0.4269008057268366
0.4082863970594867	-0.46499722758382933
0.7585496426902505	-0.48391800906372534
1.0	-0.49348414692311043
1.1321413963980111	-0.5123060450390489
1.19660757587714	-0.522273410757608
1.2199877060324071	-0.5341615185266878
1.1445584000480211	-0.5506220751703721
1.0804951341906364	-0.5433996285266506
1.0748135506842802	-0.5453059712979715
