onset	duration	trial_index	typeOfSaccade	cueShownAtLeft	intraEnd	isTutorial	isSaccadeExperiment
0.0	1.554	0					
6.807	6.804	1					
8.456	1.648	2					
181.989	173.531	3					
188.669	6.678	4					
188.707		5					
188.708		6					
256.738		7					
266.811		8					
278.093	11.28	9					
300.848	22.754	10					
310.179	9.326	11					
324.354	14.172	12					
348.671	24.314	13					
358.786	10.113	14					
360.798		15					
370.274	9.475	16					
371.319	0.432	17					
372.332	0.456	18					
373.333	0.43	19					
374.203	0.3	20					
375.17	0.402	21					
376.068	0.331	22					
377.014	0.393	23					
377.966	0.395	24					
378.835	0.298	25					
379.778	0.375	26					
380.601	0.262	27					
384.606	3.948	28					
385.643	0.251	29					
386.561	0.119	30					
387.652	0.294	31					
388.722	0.294	32					
389.821	0.323	33					
390.789	0.192	34					
393.809		35					
397.137		36	prosaccade	True	2481.0	True	True
400.025		37	prosaccade	False	2058.0	True	True
403.268		38	prosaccade	False	2434.0	True	True
406.5		39	prosaccade	False	2409.0	True	True
409.355		40	prosaccade	True	2041.0	True	True
412.805		41	prosaccade	True	2606.0	True	True
415.775		42	prosaccade	False	2121.0	True	True
418.828		43	prosaccade	True	2213.0	True	True
422.185		44	prosaccade	False	2522.0	True	True
425.507		45	prosaccade	False	2492.0	True	True
428.521		46					
431.544		47	antisaccade	False	2207.0	True	True
434.741		48	antisaccade	False	2347.0	True	True
438.03		49	antisaccade	True	2476.0	True	True
440.981		50	antisaccade	True	2117.0	True	True
443.857		51	antisaccade	False	2041.0	True	True
447.196		52	antisaccade	True	2506.0	True	True
450.32		53	antisaccade	True	2302.0	True	True
453.496		54	antisaccade	True	2359.0	True	True
456.39		55	antisaccade	False	2057.0	True	True
459.839		56	antisaccade	False	2599.0	True	True
463.587	3.743	57					
467.681	4.088	58					
469.7		59					
470.847	1.142	60					
471.705	0.239	61					
472.662	0.392	62					
473.563	0.332	63					
474.467	0.334	64					
475.351	0.329	65					
476.197	0.264	66					
477.051	0.294	67					
477.947	0.33	68					
478.831	0.323	69					
479.73	0.34	70					
480.585	0.293	71					
482.097	1.462	72					
482.902	0.028	73					
483.957	0.279	74					
484.992	0.249	75					
485.984	0.207	76					
486.986	0.222	77					
488.018	0.244	78					
491.035		79					
494.466		80	prosaccade	False	2616.0	False	True
497.665		81	prosaccade	True	2385.0	False	True
500.662		82	prosaccade	False	2142.0	False	True
503.782		83	prosaccade	True	2273.0	False	True
507.058		84	prosaccade	True	2448.0	False	True
510.141		85	prosaccade	False	2247.0	False	True
513.068		86	prosaccade	True	2110.0	False	True
516.067		87	prosaccade	False	2149.0	False	True
519.509		88	prosaccade	False	2605.0	False	True
522.809		89	prosaccade	True	2447.0	False	True
526.069		90	prosaccade	False	2430.0	False	True
529.37		91	prosaccade	True	2457.0	False	True
532.521		92	prosaccade	False	2312.0	False	True
535.948		93	prosaccade	False	2594.0	False	True
539.115		94	prosaccade	False	2343.0	False	True
542.457		95	prosaccade	False	2503.0	False	True
545.411		96	prosaccade	True	2124.0	False	True
548.662		97	prosaccade	False	2396.0	False	True
552.119		98	prosaccade	False	2617.0	False	True
555.023		99	prosaccade	False	2073.0	False	True
558.053		100					
561.132		101	antisaccade	False	2263.0	False	True
564.057		102	antisaccade	False	2073.0	False	True
567.467		103	antisaccade	False	2556.0	False	True
570.9		104	antisaccade	True	2593.0	False	True
573.801		105	antisaccade	True	2062.0	False	True
576.673		106	antisaccade	True	2057.0	False	True
579.633		107	antisaccade	False	2115.0	False	True
582.599		108	antisaccade	False	2116.0	False	True
585.499		109	antisaccade	True	2049.0	False	True
588.671		110	antisaccade	True	2322.0	False	True
592.011		111	antisaccade	False	2499.0	False	True
595.01		112	antisaccade	True	2178.0	False	True
598.171		113	antisaccade	False	2306.0	False	True
601.512		114	antisaccade	True	2497.0	False	True
604.661		115	antisaccade	True	2326.0	False	True
607.66		116	antisaccade	False	2164.0	False	True
610.865		117	antisaccade	False	2386.0	False	True
614.319		118	antisaccade	True	2598.0	False	True
617.525		119	antisaccade	False	2365.0	False	True
620.497		120	antisaccade	True	2123.0	False	True
623.51		121					
626.532		122	prosaccade	True	2187.0	False	True
629.637		123	prosaccade	False	2269.0	False	True
633.102		124	prosaccade	True	2623.0	False	True
636.01		125	prosaccade	True	2053.0	False	True
638.94		126	prosaccade	True	2095.0	False	True
642.276		127	prosaccade	True	2478.0	False	True
645.338		128	prosaccade	False	2223.0	False	True
648.275		129	prosaccade	True	2123.0	False	True
651.23		130	prosaccade	False	2108.0	False	True
654.657		131	prosaccade	False	2571.0	False	True
657.621		132	prosaccade	True	2109.0	False	True
660.953		133	prosaccade	True	2491.0	False	True
664.128		134	prosaccade	False	2351.0	False	True
667.304		135	prosaccade	True	2331.0	False	True
670.596		136	prosaccade	True	2457.0	False	True
673.718		137	prosaccade	True	2274.0	False	True
676.827		138	prosaccade	False	2268.0	False	True
679.727		139	prosaccade	False	2056.0	False	True
683.035		140	prosaccade	True	2490.0	False	True
685.97		141	prosaccade	False	2116.0	False	True
688.993		142					
692.271		143	antisaccade	True	2423.0	False	True
695.535		144	antisaccade	False	2418.0	False	True
698.977		145	antisaccade	False	2604.0	False	True
701.929		146	antisaccade	False	2101.0	False	True
705.224		147	antisaccade	True	2447.0	False	True
708.113		148	antisaccade	True	2051.0	False	True
710.983		149	antisaccade	False	2033.0	False	True
714.365		150	antisaccade	False	2524.0	False	True
717.296		151	antisaccade	False	2093.0	False	True
720.225		152	antisaccade	False	2112.0	False	True
723.265		153	antisaccade	False	2193.0	False	True
726.464		154	antisaccade	True	2378.0	False	True
729.691		155	antisaccade	True	2384.0	False	True
732.998		156	antisaccade	True	2477.0	False	True
736.366		157	antisaccade	True	2534.0	False	True
739.727		158	antisaccade	False	2521.0	False	True
742.902		159	antisaccade	True	2340.0	False	True
746.165		160	antisaccade	False	2417.0	False	True
749.475		161	antisaccade	True	2488.0	False	True
752.542		162	antisaccade	False	2202.0	False	True
768.366	15.809	163					
770.387		164					
771.832	1.431	165					
773.035	0.589	166					
773.951	0.346	167					
774.861	0.337	168					
775.74	0.299	169					
776.683	0.361	170					
777.57	0.297	171					
778.436	0.293	172					
779.351	0.327	173					
780.256	0.332	174					
781.213	0.372	175					
782.154	0.362	176					
784.134	1.924	177					
785.226	0.287	178					
786.403	0.385	179					
787.525	0.327	180					
788.559	0.242	181					
789.573	0.199	182					
790.594	0.226	183					
793.616		184					
796.978		185	prosaccade	False	2504.0	False	True
800.337		186	prosaccade	False	2518.0	False	True
803.703		187	prosaccade	True	2534.0	False	True
806.769		188	prosaccade	False	2237.0	False	True
809.705		189	prosaccade	False	2097.0	False	True
813.138		190	prosaccade	False	2585.0	False	True
816.073		191	prosaccade	False	2114.0	False	True
818.943		192	prosaccade	False	2028.0	False	True
822.389		193	prosaccade	False	2595.0	False	True
825.847		194	prosaccade	True	2619.0	False	True
829.316		195	prosaccade	True	2614.0	False	True
832.427		196	prosaccade	False	2252.0	False	True
835.468		197	prosaccade	False	2202.0	False	True
838.784		198	prosaccade	False	2459.0	False	True
842.099		199	prosaccade	False	2494.0	False	True
845.33		200	prosaccade	False	2373.0	False	True
848.296		201	prosaccade	False	2108.0	False	True
