onset	duration	trial_index	typeOfSaccade	cueShownAtLeft	intraEnd	isTutorial	isSaccadeExperiment
1445.862		374	antisaccade	False	2620.0	False	True
1449.246		375	antisaccade	False	2513.0	False	True
1452.638		376	antisaccade	True	2554.0	False	True
1455.922		377	antisaccade	True	2416.0	False	True
1458.878		378	antisaccade	True	2082.0	False	True
1461.862		379	antisaccade	True	2126.0	False	True
1465.324		380	antisaccade	True	2592.0	False	True
1468.512		381	antisaccade	False	2331.0	False	True
1471.603		382	antisaccade	True	2221.0	False	True
1474.899		383	antisaccade	False	2439.0	False	True
1478.094		384	antisaccade	False	2333.0	False	True
1481.116		385	antisaccade	True	2151.0	False	True
1484.59		386	antisaccade	True	2611.0	False	True
1488.039		387	antisaccade	True	2572.0	False	True
1491.265		388	antisaccade	True	2354.0	False	True
1494.285		389	antisaccade	False	2183.0	False	True
1497.767		390	antisaccade	True	2611.0	False	True
1501.079		391	antisaccade	False	2446.0	False	True
1503.127		392					
1504.416	1.251	393					
1505.378	0.325	394					
1506.251	0.285	395					
1507.136	0.303	396					
1508.028	0.306	397					
1508.866	0.233	398					
1509.72	0.269	399					
1510.577	0.262	400					
1511.48	0.297	401					
1512.311	0.226	402					
1513.217	0.3	403					
1513.965	0.163	404					
1519.977	5.937	405					
1521.098	0.295	406					
1522.18	0.267	407					
1523.307	0.313	408					
1524.397	0.266	409					
1525.508	0.289	410					
1526.706	0.383	411					
1528.755		412					
1529.84	1.056	413					
1531.323	0.852	414					
1532.253	0.344	415					
1533.25	0.392	416					
1534.103	0.259	417					
1534.988	0.296	418					
1535.838	0.263	419					
1536.687	0.261	420					
1537.421	0.129	421					
1538.122	0.095	422					
1538.956	0.231	423					
1539.859	0.299	424					
1541.182	1.247	425					
1542.305	0.299	426					
1543.414	0.295	427					
1544.479	0.249	428					
1545.572	0.282	429					
1546.648	0.275	430					
1547.522	0.057	431					
1550.577		432					
1553.956		433	prosaccade	True	2497.0	False	True
1557.157		434	prosaccade	True	2337.0	False	True
1560.329		435	prosaccade	False	2304.0	False	True
1563.242		436	prosaccade	False	2063.0	False	True
1566.491		437	prosaccade	True	2371.0	False	True
1569.515		438	prosaccade	False	2153.0	False	True
1572.807		439	prosaccade	True	2451.0	False	True
1576.013		440	prosaccade	False	2338.0	False	True
1579.297		441	prosaccade	False	2425.0	False	True
1582.234		442	prosaccade	False	2064.0	False	True
1585.134		443	prosaccade	True	2036.0	False	True
1588.094		444	prosaccade	False	2098.0	False	True
1591.419		445	prosaccade	False	2459.0	False	True
1594.328		446	prosaccade	False	2031.0	False	True
1597.719		447	prosaccade	False	2514.0	False	True
1600.795		448	prosaccade	False	2221.0	False	True
1604.217		449	prosaccade	True	2527.0	False	True
1607.452		450	prosaccade	True	2359.0	False	True
1610.406		451	prosaccade	True	2083.0	False	True
1613.866		452	prosaccade	True	2592.0	False	True
1616.914		453					
1620.109		454	antisaccade	True	2336.0	False	True
1623.357		455	antisaccade	False	2377.0	False	True
1626.338		456	antisaccade	False	2114.0	False	True
1629.277		457	antisaccade	False	2082.0	False	True
1632.294		458	antisaccade	False	2139.0	False	True
1635.391		459	antisaccade	True	2217.0	False	True
1638.715		460	antisaccade	True	2467.0	False	True
1641.74		461	antisaccade	True	2152.0	False	True
1644.695		462	antisaccade	False	2074.0	False	True
1648.173		463	antisaccade	False	2613.0	False	True
1651.335		464	antisaccade	False	2296.0	False	True
1654.363		465	antisaccade	False	2150.0	False	True
1657.781		466	antisaccade	False	2549.0	False	True
1660.815		467	antisaccade	False	2152.0	False	True
1664.298		468	antisaccade	True	2611.0	False	True
1667.317		469	antisaccade	True	2183.0	False	True
1670.578		470	antisaccade	True	2371.0	False	True
1673.529		471	antisaccade	True	2086.0	False	True
1677.004		472	antisaccade	False	2607.0	False	True
1679.982		473	antisaccade	True	2096.0	False	True
1750.795	70.777	474					
1752.834		475					
1755.362	2.493	476					
1756.883	0.893	477					
1757.783	0.311	478					
1758.704	0.327	479					
1759.558	0.266	480					
1760.304	0.157	481					
1761.051	0.158	482					
1761.802	0.161	483					
1762.659	0.268	484					
1763.524	0.251	485					
1764.241	0.116	486					
1764.992	0.15	487					
1766.028	0.955	488					
1767.117	0.28	489					
1768.229	0.277	490					
1769.689	0.64	491					
1770.741	0.251	492					
1771.798	0.223	493					
1772.849	0.234	494					
1775.914		495					
1779.003		496	prosaccade	True	2204.0	False	True
1781.975		497	prosaccade	False	2095.0	False	True
1785.08		498	prosaccade	False	2242.0	False	True
1788.19		499	prosaccade	True	2242.0	False	True
1791.491		500	prosaccade	True	2418.0	False	True
1794.577		501	prosaccade	True	2239.0	False	True
1797.552		502	prosaccade	True	2100.0	False	True
1800.478		503	prosaccade	False	2076.0	False	True
1803.439		504	prosaccade	False	2073.0	False	True
1806.714		505	prosaccade	True	2387.0	False	True
1810.13		506	prosaccade	True	2563.0	False	True
1813.593		507	prosaccade	False	2589.0	False	True
1816.569		508	prosaccade	True	2109.0	False	True
1819.921		509	prosaccade	False	2484.0	False	True
1823.076		510	prosaccade	False	2282.0	False	True
1826.169		511	prosaccade	True	2221.0	False	True
1829.121		512	prosaccade	False	2082.0	False	True
1832.471		513	prosaccade	True	2479.0	False	True
1835.77		514	prosaccade	True	2435.0	False	True
1839.04		515	prosaccade	False	2419.0	False	True
1841.081		516					
1842.53	1.41	517					
1843.492	0.328	518					
1844.327	0.228	519					
1845.202	0.269	520					
1845.994	0.195	521					
1846.876	0.255	522					
1847.712	0.245	523					
1848.609	0.293	524					
1849.313	0.096	525					
1850.059	0.13	526					
1850.714	0.064	527					
1851.538	0.231	528					
1852.684	1.062	529					
1853.867	0.351	530					
1855.081	0.382	531					
1856.156	0.25	532					
1857.302	0.325	533					
1858.419	0.279	534					
1859.57	0.336	535					
1862.634		536					
1865.546		537	antisaccade	True	2030.0	False	True
1868.479		538	antisaccade	False	2062.0	False	True
1871.6		539	antisaccade	False	2239.0	False	True
1875.054		540	antisaccade	False	2577.0	False	True
1878.351		541	antisaccade	False	2444.0	False	True
1881.443		542	antisaccade	False	2211.0	False	True
1884.403		543	antisaccade	True	2093.0	False	True
1887.616		544	antisaccade	False	2353.0	False	True
1890.585		545	antisaccade	False	2124.0	False	True
1893.821		546	antisaccade	False	2386.0	False	True
1897.123		547	antisaccade	True	2419.0	False	True
1900.527		548	antisaccade	True	2536.0	False	True
1903.489		549	antisaccade	False	2093.0	False	True
1906.524		550	antisaccade	False	2166.0	False	True
1909.703		551	antisaccade	False	2308.0	False	True
1913.026		552	antisaccade	False	2441.0	False	True
1916.035		553	antisaccade	False	2122.0	False	True
1919.336		554	antisaccade	False	2432.0	False	True
1922.628		555	antisaccade	True	2426.0	False	True
1926.137		556	antisaccade	True	2625.0	False	True
1928.191		557					
1930.809	2.576	558					
1931.724	0.3	559					
1932.592	0.267	560					
1933.48	0.273	561					
1934.328	0.252	562					
1935.221	0.294	563					
1936.064	0.24	564					
1936.68	0.005	565					
1939.555	2.258	566					
1940.524	0.375	567					
1941.573	0.456	568					
1942.472	0.295	569					
1943.521	0.964	570					
1944.726	0.381	571					
1945.896	0.345	572					
1947.255	0.522	573					
1948.414	0.343	574					
1949.657	0.408	575					
1950.818	0.323	576					
1953.886		577					
1957.069		578	prosaccade	True	2301.0	False	True
1960.335		579	prosaccade	False	2395.0	False	True
1963.777		580	prosaccade	False	2591.0	False	True
1966.939		581	prosaccade	True	2324.0	False	True
1970.373		582	prosaccade	True	2577.0	False	True
1973.807		583	prosaccade	True	2567.0	False	True
1977.162		584	prosaccade	True	2486.0	False	True
1980.616		585	prosaccade	True	2540.0	False	True
1983.559		586	prosaccade	True	2062.0	False	True
1986.841		587	prosaccade	False	2392.0	False	True
1990.216		588	prosaccade	False	2458.0	False	True
1993.312		589	prosaccade	True	2226.0	False	True
1996.719		590	prosaccade	False	2541.0	False	True
2000.076		591	prosaccade	False	2472.0	False	True
2003.494		592	prosaccade	True	2539.0	False	True
2006.632		593	prosaccade	True	2262.0	False	True
2009.809		594	prosaccade	True	2291.0	False	True
2013.204		595	prosaccade	True	2516.0	False	True
2016.636		596	prosaccade	False	2550.0	False	True
2020.033		597	prosaccade	True	2516.0	False	True
2022.094		598					
2023.448	1.309	599					
2024.388	0.301	600					
2025.279	0.293	601					
2026.115	0.228	602					
2027.012	0.291	603					
2027.749	0.129	604					
2028.448	0.065	605					
2029.519	0.464	606					
2030.282	0.143	607					
2031.12	0.233	608					
2031.97	0.234	609					
2034.066	1.459	610					
2041.314	7.16	611					
2042.444	0.297	612					
2043.661	0.385	613					
2044.759	0.254	614					
2045.811	0.226	615					
2046.917	0.28	616					
2048.132	0.418	617					
2050.194		618					
2051.028	0.79	619					
2051.921	0.26	620					
2052.797	0.271	621					
2053.694	0.297	622					
2054.591	0.282	623					
2055.506	0.312	624					
2056.439	0.329	625					
2057.327	0.293	626					
2058.223	0.295	627					
2059.055	0.227	628					
2059.922	0.261	629					
2060.821	0.293	630					
2062.143	1.235	631					
2063.293	0.34	632					
2064.658	0.543	633					
2065.758	0.258	634					
2066.943	0.345	635					
2068.088	0.334	636					
2069.262	0.334	637					
2072.313		638					
2075.786		639	antisaccade	True	2582.0	False	True
2079.209		640	antisaccade	True	2535.0	False	True
2082.346		641	antisaccade	True	2249.0	False	True
2085.696		642	antisaccade	False	2474.0	False	True
2088.682		643	antisaccade	True	2110.0	False	True
2092.161		644	antisaccade	False	2598.0	False	True
2095.134		645	antisaccade	True	2105.0	False	True
2098.559		646	antisaccade	True	2536.0	False	True
2101.734		647	antisaccade	False	2306.0	False	True
2104.719		648	antisaccade	True	2111.0	False	True
2108.243		649	antisaccade	False	2616.0	False	True
2111.651		650	antisaccade	False	2533.0	False	True
2114.613		651	antisaccade	False	2071.0	False	True
2117.604		652	antisaccade	True	2101.0	False	True
2120.842		653	antisaccade	False	2363.0	False	True
2123.858		654	antisaccade	False	2134.0	False	True
2127.045		655	antisaccade	True	2309.0	False	True
2130.108		656	antisaccade	True	2183.0	False	True
2133.22		657	antisaccade	True	2231.0	False	True
2136.599		658	antisaccade	False	2510.0	False	True
2140.281	3.641	659					
2140.325		660					
