onset	duration	trial_index	trial-tag	center_x	center_y	start-x	start-y
814.508		560	validation-stimulus	960.0	536.0	-418.0	0.0
815.473		561	validation-stimulus	960.0	536.0	0.0	-405.0
816.413		562	validation-stimulus	960.0	536.0	418.0	0.0
817.369		563	validation-stimulus	960.0	536.0	-418.0	-405.0
818.342		564	validation-stimulus	960.0	536.0	418.0	-405.0
820.392		565	fixation-stimulus	960.0	536.0	0.0	0.0
821.352		566	validation-stimulus	960.0	536.0	0.0	405.0
822.312		567	validation-stimulus	960.0	536.0	418.0	405.0
823.263		568	validation-stimulus	960.0	536.0	418.0	0.0
824.211		569	validation-stimulus	960.0	536.0	0.0	0.0
825.162		570	validation-stimulus	960.0	536.0	0.0	-405.0
826.133		571	validation-stimulus	960.0	536.0	-418.0	405.0
827.09		572	validation-stimulus	960.0	536.0	418.0	-405.0
828.031		573	validation-stimulus	960.0	536.0	-418.0	0.0
828.99		574	validation-stimulus	960.0	536.0	-418.0	-405.0
831.045		575	fixation-stimulus	960.0	536.0	0.0	0.0
831.979		576	validation-stimulus	960.0	536.0	-418.0	405.0
832.916		577	validation-stimulus	960.0	536.0	418.0	405.0
833.878		578	validation-stimulus	960.0	536.0	-418.0	0.0
834.824		579	validation-stimulus	960.0	536.0	0.0	405.0
835.764		580	validation-stimulus	960.0	536.0	0.0	-405.0
836.723		581	validation-stimulus	960.0	536.0	-418.0	-405.0
837.675		582	validation-stimulus	960.0	536.0	418.0	0.0
838.647		583	validation-stimulus	960.0	536.0	0.0	0.0
839.603		584	validation-stimulus	960.0	536.0	418.0	-405.0
841.66		585	fixation-stimulus	960.0	536.0	0.0	0.0
842.604		586	validation-stimulus	960.0	536.0	-418.0	405.0
843.566		587	validation-stimulus	960.0	536.0	0.0	0.0
844.525		588	validation-stimulus	960.0	536.0	-418.0	0.0
845.489		589	validation-stimulus	960.0	536.0	418.0	405.0
846.433		590	validation-stimulus	960.0	536.0	0.0	405.0
847.414		591	validation-stimulus	960.0	536.0	418.0	0.0
848.377		592	validation-stimulus	960.0	536.0	418.0	-405.0
849.342		593	validation-stimulus	960.0	536.0	0.0	-405.0
850.298		594	validation-stimulus	960.0	536.0	-418.0	-405.0
852.354		595	fixation-stimulus	960.0	536.0	0.0	0.0
853.319		596	validation-stimulus	960.0	536.0	418.0	-405.0
854.269		597	validation-stimulus	960.0	536.0	-418.0	0.0
855.227		598	validation-stimulus	960.0	536.0	418.0	405.0
856.195		599	validation-stimulus	960.0	536.0	-418.0	-405.0
857.162		600	validation-stimulus	960.0	536.0	0.0	0.0
858.1		601	validation-stimulus	960.0	536.0	0.0	405.0
859.053		602	validation-stimulus	960.0	536.0	0.0	-405.0
859.998		603	validation-stimulus	960.0	536.0	-418.0	405.0
860.935		604	validation-stimulus	960.0	536.0	418.0	0.0
864.496	3.531	605					
865.972	0.854	606		960.0	536.0		
867.337	0.785	607		960.0	536.0		
868.889	0.969	608		960.0	536.0		
870.286	0.795	609		960.0	536.0		
871.634	0.765	610		960.0	536.0		
873.016	0.796	611		960.0	536.0		
874.241	0.626	612		960.0	536.0		
875.581	0.759	613		960.0	536.0		
876.938	0.768	614		960.0	536.0		
878.257	0.735	615		960.0	536.0		
879.769	0.929	616		960.0	536.0		
881.177	0.82	617		960.0	536.0		
882.738	0.982	618		960.0	536.0		
884.057	0.737	619		960.0	536.0		
885.349	0.693	620		960.0	536.0		
886.536	0.594	621		960.0	536.0		
887.87	0.73	622		960.0	536.0		
889.281	0.807	623		960.0	536.0		
893.33	3.974	624					
895.397		625	fixation-stimulus	960.0	536.0	0.0	0.0
896.372		626	validation-stimulus	960.0	536.0	0.0	0.0
897.337		627	validation-stimulus	960.0	536.0	418.0	-405.0
898.298		628	validation-stimulus	960.0	536.0	0.0	-405.0
899.269		629	validation-stimulus	960.0	536.0	0.0	405.0
900.236		630	validation-stimulus	960.0	536.0	-418.0	0.0
901.169		631	validation-stimulus	960.0	536.0	418.0	0.0
902.143		632	validation-stimulus	960.0	536.0	-418.0	405.0
903.091		633	validation-stimulus	960.0	536.0	418.0	405.0
904.056		634	validation-stimulus	960.0	536.0	-418.0	-405.0
906.119		635	fixation-stimulus	960.0	536.0	0.0	0.0
907.083		636	validation-stimulus	960.0	536.0	-418.0	0.0
908.046		637	validation-stimulus	960.0	536.0	0.0	-405.0
908.993		638	validation-stimulus	960.0	536.0	0.0	0.0
909.94		639	validation-stimulus	960.0	536.0	-418.0	405.0
910.941		640	validation-stimulus	960.0	536.0	418.0	405.0
911.898		641	validation-stimulus	960.0	536.0	418.0	0.0
912.862		642	validation-stimulus	960.0	536.0	-418.0	-405.0
913.823		643	validation-stimulus	960.0	536.0	0.0	405.0
914.788		644	validation-stimulus	960.0	536.0	418.0	-405.0
916.86		645	fixation-stimulus	960.0	536.0	0.0	0.0
917.823		646	validation-stimulus	960.0	536.0	-418.0	405.0
918.792		647	validation-stimulus	960.0	536.0	418.0	0.0
919.77		648	validation-stimulus	960.0	536.0	0.0	-405.0
920.706		649	validation-stimulus	960.0	536.0	-418.0	-405.0
921.671		650	validation-stimulus	960.0	536.0	0.0	405.0
922.611		651	validation-stimulus	960.0	536.0	-418.0	0.0
923.573		652	validation-stimulus	960.0	536.0	0.0	0.0
924.531		653	validation-stimulus	960.0	536.0	418.0	-405.0
925.473		654	validation-stimulus	960.0	536.0	418.0	405.0
927.512		655	fixation-stimulus	960.0	536.0	0.0	0.0
928.46		656	validation-stimulus	960.0	536.0	0.0	0.0
929.418		657	validation-stimulus	960.0	536.0	0.0	-405.0
930.39		658	validation-stimulus	960.0	536.0	418.0	0.0
931.333		659	validation-stimulus	960.0	536.0	418.0	-405.0
932.278		660	validation-stimulus	960.0	536.0	0.0	405.0
933.245		661	validation-stimulus	960.0	536.0	418.0	405.0
934.213		662	validation-stimulus	960.0	536.0	-418.0	405.0
935.179		663	validation-stimulus	960.0	536.0	-418.0	-405.0
936.129		664	validation-stimulus	960.0	536.0	-418.0	0.0
938.183		665	fixation-stimulus	960.0	536.0	0.0	0.0
939.163		666	validation-stimulus	960.0	536.0	-418.0	0.0
940.127		667	validation-stimulus	960.0	536.0	-418.0	-405.0
941.087		668	validation-stimulus	960.0	536.0	418.0	0.0
942.026		669	validation-stimulus	960.0	536.0	0.0	0.0
942.965		670	validation-stimulus	960.0	536.0	418.0	405.0
943.93		671	validation-stimulus	960.0	536.0	-418.0	405.0
944.889		672	validation-stimulus	960.0	536.0	0.0	405.0
945.834		673	validation-stimulus	960.0	536.0	418.0	-405.0
946.781		674	validation-stimulus	960.0	536.0	0.0	-405.0
948.845		675	fixation-stimulus	960.0	536.0	0.0	0.0
949.804		676	validation-stimulus	960.0	536.0	-418.0	0.0
950.771		677	validation-stimulus	960.0	536.0	-418.0	-405.0
951.737		678	validation-stimulus	960.0	536.0	-418.0	405.0
952.709		679	validation-stimulus	960.0	536.0	0.0	-405.0
953.663		680	validation-stimulus	960.0	536.0	418.0	405.0
954.599		681	validation-stimulus	960.0	536.0	0.0	0.0
955.564		682	validation-stimulus	960.0	536.0	418.0	0.0
956.499		683	validation-stimulus	960.0	536.0	418.0	-405.0
957.465		684	validation-stimulus	960.0	536.0	0.0	405.0
959.5		685	fixation-stimulus	960.0	536.0	0.0	0.0
960.469		686	validation-stimulus	960.0	536.0	-418.0	405.0
961.429		687	validation-stimulus	960.0	536.0	418.0	405.0
962.383		688	validation-stimulus	960.0	536.0	0.0	0.0
963.345		689	validation-stimulus	960.0	536.0	0.0	-405.0
964.293		690	validation-stimulus	960.0	536.0	-418.0	-405.0
965.238		691	validation-stimulus	960.0	536.0	418.0	-405.0
966.204		692	validation-stimulus	960.0	536.0	0.0	405.0
967.178		693	validation-stimulus	960.0	536.0	418.0	0.0
968.144		694	validation-stimulus	960.0	536.0	-418.0	0.0
970.206		695	fixation-stimulus	960.0	536.0	0.0	0.0
971.173		696	validation-stimulus	960.0	536.0	418.0	0.0
972.133		697	validation-stimulus	960.0	536.0	0.0	0.0
973.086		698	validation-stimulus	960.0	536.0	0.0	405.0
974.037		699	validation-stimulus	960.0	536.0	-418.0	405.0
974.989		700	validation-stimulus	960.0	536.0	0.0	-405.0
975.949		701	validation-stimulus	960.0	536.0	-418.0	-405.0
976.906		702	validation-stimulus	960.0	536.0	-418.0	0.0
977.844		703	validation-stimulus	960.0	536.0	418.0	405.0
978.792		704	validation-stimulus	960.0	536.0	418.0	-405.0
983.624	4.799	705					
985.312	1.059	706		960.0	536.0		
986.685	0.783	707		960.0	536.0		
987.94	0.671	708		960.0	536.0		
989.239	0.7	709		960.0	536.0		
990.432	0.595	710		960.0	536.0		
991.649	0.627	711		960.0	536.0		
992.806	0.568	712		960.0	536.0		
994.034	0.628	713		960.0	536.0		
995.255	0.633	714		960.0	536.0		
996.584	0.744	715		960.0	536.0		
998.191	1.02	716		960.0	536.0		
999.57	0.794	717		960.0	536.0		
1000.983	0.826	718		960.0	536.0		
1002.153	0.563	719		960.0	536.0		
1003.415	0.674	720		960.0	536.0		
1004.704	0.696	721		960.0	536.0		
1005.972	0.68	722		960.0	536.0		
1007.353	0.795	723		960.0	536.0		
1011.679	4.248	724					
1013.744		725	fixation-stimulus	960.0	536.0	0.0	0.0
1014.718		726	validation-stimulus	960.0	536.0	0.0	-405.0
1015.686		727	validation-stimulus	960.0	536.0	418.0	405.0
1016.633		728	validation-stimulus	960.0	536.0	418.0	-405.0
1017.594		729	validation-stimulus	960.0	536.0	0.0	0.0
1018.536		730	validation-stimulus	960.0	536.0	-418.0	405.0
1019.516		731	validation-stimulus	960.0	536.0	418.0	0.0
1020.5		732	validation-stimulus	960.0	536.0	-418.0	0.0
1021.443		733	validation-stimulus	960.0	536.0	0.0	405.0
1022.401		734	validation-stimulus	960.0	536.0	-418.0	-405.0
1024.471		735	fixation-stimulus	960.0	536.0	0.0	0.0
1025.422		736	validation-stimulus	960.0	536.0	418.0	0.0
1026.397		737	validation-stimulus	960.0	536.0	0.0	0.0
1027.357		738	validation-stimulus	960.0	536.0	418.0	405.0
1028.328		739	validation-stimulus	960.0	536.0	-418.0	405.0
1029.289		740	validation-stimulus	960.0	536.0	418.0	-405.0
1030.233		741	validation-stimulus	960.0	536.0	-418.0	-405.0
1031.206		742	validation-stimulus	960.0	536.0	0.0	-405.0
1032.14		743	validation-stimulus	960.0	536.0	-418.0	0.0
1033.105		744	validation-stimulus	960.0	536.0	0.0	405.0
1035.165		745	fixation-stimulus	960.0	536.0	0.0	0.0
1036.106		746	validation-stimulus	960.0	536.0	-418.0	405.0
1037.079		747	validation-stimulus	960.0	536.0	-418.0	0.0
1038.048		748	validation-stimulus	960.0	536.0	418.0	0.0
1039.016		749	validation-stimulus	960.0	536.0	0.0	0.0
1039.962		750	validation-stimulus	960.0	536.0	418.0	405.0
1040.932		751	validation-stimulus	960.0	536.0	0.0	405.0
1041.89		752	validation-stimulus	960.0	536.0	418.0	-405.0
1042.866		753	validation-stimulus	960.0	536.0	-418.0	-405.0
1043.808		754	validation-stimulus	960.0	536.0	0.0	-405.0
1045.878		755	fixation-stimulus	960.0	536.0	0.0	0.0
1046.853		756	validation-stimulus	960.0	536.0	0.0	-405.0
1047.792		757	validation-stimulus	960.0	536.0	418.0	0.0
1048.759		758	validation-stimulus	960.0	536.0	418.0	405.0
1049.693		759	validation-stimulus	960.0	536.0	0.0	0.0
1050.654		760	validation-stimulus	960.0	536.0	0.0	405.0
1051.611		761	validation-stimulus	960.0	536.0	-418.0	0.0
1052.574		762	validation-stimulus	960.0	536.0	-418.0	-405.0
1053.55		763	validation-stimulus	960.0	536.0	-418.0	405.0
1054.523		764	validation-stimulus	960.0	536.0	418.0	-405.0
1056.597		765	fixation-stimulus	960.0	536.0	0.0	0.0
1057.567		766	validation-stimulus	960.0	536.0	0.0	0.0
1058.525		767	validation-stimulus	960.0	536.0	418.0	405.0
1059.493		768	validation-stimulus	960.0	536.0	418.0	-405.0
1060.465		769	validation-stimulus	960.0	536.0	418.0	0.0
1061.436		770	validation-stimulus	960.0	536.0	0.0	405.0
1062.408		771	validation-stimulus	960.0	536.0	-418.0	405.0
1063.357		772	validation-stimulus	960.0	536.0	-418.0	-405.0
1064.3		773	validation-stimulus	960.0	536.0	-418.0	0.0
1065.261		774	validation-stimulus	960.0	536.0	0.0	-405.0
1067.34		775	fixation-stimulus	960.0	536.0	0.0	0.0
1068.31		776	validation-stimulus	960.0	536.0	0.0	405.0
1069.278		777	validation-stimulus	960.0	536.0	418.0	0.0
1070.246		778	validation-stimulus	960.0	536.0	-418.0	405.0
1071.212		779	validation-stimulus	960.0	536.0	418.0	405.0
1072.185		780	validation-stimulus	960.0	536.0	0.0	-405.0
1073.138		781	validation-stimulus	960.0	536.0	-418.0	0.0
1074.113		782	validation-stimulus	960.0	536.0	-418.0	-405.0
1075.082		783	validation-stimulus	960.0	536.0	418.0	-405.0
1076.045		784	validation-stimulus	960.0	536.0	0.0	0.0
1078.12		785	fixation-stimulus	960.0	536.0	0.0	0.0
1079.068		786	validation-stimulus	960.0	536.0	0.0	0.0
1080.041		787	validation-stimulus	960.0	536.0	-418.0	405.0
1081.005		788	validation-stimulus	960.0	536.0	418.0	0.0
1081.984		789	validation-stimulus	960.0	536.0	418.0	405.0
1082.966		790	validation-stimulus	960.0	536.0	-418.0	0.0
1083.947		791	validation-stimulus	960.0	536.0	0.0	-405.0
1084.917		792	validation-stimulus	960.0	536.0	-418.0	-405.0
1085.901		793	validation-stimulus	960.0	536.0	0.0	405.0
1086.883		794	validation-stimulus	960.0	536.0	418.0	-405.0
1088.947		795	fixation-stimulus	960.0	536.0	0.0	0.0
1089.913		796	validation-stimulus	960.0	536.0	0.0	0.0
1090.861		797	validation-stimulus	960.0	536.0	-418.0	405.0
1091.841		798	validation-stimulus	960.0	536.0	-418.0	0.0
1092.793		799	validation-stimulus	960.0	536.0	418.0	405.0
1093.747		800	validation-stimulus	960.0	536.0	418.0	0.0
1094.697		801	validation-stimulus	960.0	536.0	-418.0	-405.0
1095.663		802	validation-stimulus	960.0	536.0	0.0	405.0
1096.641		803	validation-stimulus	960.0	536.0	0.0	-405.0
1097.604		804	validation-stimulus	960.0	536.0	418.0	-405.0
1097.64		805					
1100.633	2.962	806					
